Date,MSFT,AAPL,AMZN,GOOG,SP500
2021-09-21 00:00:00-04:00,1.1344150320395332,0.9915921042607143,1.4507223324530802,1.6265322134395932,1.2611778049824982
2021-09-22 00:00:00-04:00,1.167235392027974,1.0320010320063933,1.4854408749701034,1.6587557953926912,1.3043601829937916
2021-09-23 00:00:00-04:00,1.1757438014913004,1.048364826122758,1.5197114025092378,1.6809031573066717,1.3599290718376331
2021-09-24 00:00:00-04:00,1.1739200864180412,1.0498674043937173,1.528786614999652,1.701017540882889,1.366700703550277
2021-09-27 00:00:00-04:00,1.1289452433468858,1.0239856424593805,1.509987731976152,1.672784944296344,1.3538136454216623
2021-09-28 00:00:00-04:00,1.0364759437137452,0.9662123230127319,1.4243450142516578,1.5401751601920048,1.2595525523291107
2021-09-29 00:00:00-04:00,1.040644008972668,0.9815739670269055,1.41019821402778,1.4986985203384238,1.2666680559646621
2021-09-30 00:00:00-04:00,1.0225840206832246,0.9593662379614079,1.3948694106511998,1.4673856304785995,1.2125784268128557
2021-10-01 00:00:00-04:00,1.0849248527642346,0.9785682929791248,1.3931724811927422,1.54712085237518,1.2641470067783744
2021-10-04 00:00:00-04:00,1.0329164165252358,0.919958942812058,1.304059683821328,1.4798434264139586,1.205202475803741
2021-10-05 00:00:00-04:00,1.081973049729861,0.9528542029441476,1.3338212606187112,1.5400004808477454,1.252354132830491
2021-10-06 00:00:00-04:00,1.1197417493822668,0.9677143837778288,1.3729152221405694,1.5693557442438004,1.270928812216548
2021-10-07 00:00:00-04:00,1.1348493920264848,0.9892545302810611,1.411447128508349,1.6150345830501305,1.3086519691085436
2021-10-08 00:00:00-04:00,1.1348493920264848,0.9827424952638009,1.398282179291208,1.6367454368859728,1.2998801829567384
2021-10-11 00:00:00-04:00,1.1294658784592904,0.9812396582399106,1.3579393032887808,1.606604687288281,1.2684703314422687
2021-10-12 00:00:00-04:00,1.1177446701418234,0.959532874849043,1.3589211542955173,1.5533685883113582,1.2574898294779409
2021-10-13 00:00:00-04:00,1.1475258667487338,0.9495147376152342,1.3941450227973409,1.5829731217956262,1.2711892595901113
2021-10-14 00:00:00-04:00,1.2034408298160364,0.9971025066816455,1.4089970102331681,1.6705651085336757,1.3487608646372804
2021-10-15 00:00:00-04:00,1.2161170332328595,1.015136033462467,1.51305750733114,1.6771245272213753,1.383254881046113
2021-10-18 00:00:00-04:00,1.2428593377636652,1.0436894194105208,1.5490153640077775,1.7091856079108594,1.398975321734781
2021-10-19 00:00:00-04:00,1.2510212901980486,1.0805909511749958,1.5465463360095038,1.73067230894982,1.4335313978693454
2021-10-20 00:00:00-04:00,1.2439014219047524,1.088939614497279,1.5188153725534603,1.695580408439679,1.4507834929365266
2021-10-21 00:00:00-04:00,1.272987805315796,1.0926131298602562,1.537833317446019,1.7046964629329002,1.464941249383815
2021-10-22 00:00:00-04:00,1.2590961535907013,1.079421905432238,1.4430196749403796,1.6010552881641202,1.4598574387365673
2021-10-25 00:00:00-04:00,1.2501528415295717,1.078586909723544,1.4285487911545744,1.6047463882947768,1.4823393374123492
2021-10-26 00:00:00-04:00,1.2673441098451121,1.0899417645994702,1.4816467117612564,1.6271681375883023,1.4909966691519438
2021-10-27 00:00:00-04:00,1.3807381117603388,1.0820935294459548,1.497299598699764,1.7956553084044191,1.4669210563719168
2021-10-28 00:00:00-04:00,1.390983418560619,1.1442087230766391,1.5488533222268137,1.788210314914777,1.513530453827928
2021-10-29 00:00:00-04:00,1.4541053389629488,1.0979566366406208,1.4781769230331534,1.8416207126709392,1.5228648470015318
2021-11-01 00:00:00-04:00,1.4345691778508927,1.083930416503909,1.4263945373160902,1.729475051396356,1.5315013226037903
2021-11-02 00:00:00-04:00,1.4672159023667235,1.101629893250667,1.4212848392176245,1.7815763054831235,1.5491908878687537
2021-11-03 00:00:00-04:00,1.4747687741198416,1.1261754550487488,1.4892062372160861,1.8046960110236459,1.5803611481469964
2021-11-04 00:00:00-04:00,1.4959550148325464,1.1173261048047665,1.5778617102074737,1.8519089074262927,1.600665869559398
2021-11-05 00:00:00-04:00,1.4926548556312487,1.1263552883358705,1.6178898120501115,1.8658257896489947,1.6188656471596814
2021-11-08 00:00:00-05:00,1.5007297190239013,1.112308885470532,1.5892820192802002,1.8685818415250866,1.6232103366471884
2021-11-09 00:00:00-05:00,1.4917004031427445,1.1184967030651107,1.6724557090064207,1.8660130276389197,1.6060726959922174
2021-11-10 00:00:00-05:00,1.4469849280588005,1.0701696768745166,1.5826755438692426,1.8006060787518479,1.5659220881888085
2021-11-11 00:00:00-05:00,1.4611378469090883,1.0693331286482362,1.573571821334781,1.8036486960881302,1.568589130336449
2021-11-12 00:00:00-05:00,1.4983856401436635,1.1047846089867672,1.623762299286255,1.8759141877687573,1.6035725029432657
2021-11-15 00:00:00-05:00,1.4927424872838317,1.1049512458744024,1.6433329899307543,1.8694921530533402,1.6035201082567871
2021-11-16 00:00:00-05:00,1.5226099590161952,1.1216736715532867,1.638585776678035,1.8617107400858652,1.6223765998400201
2021-11-17 00:00:00-05:00,1.5246108365326019,1.1633114169688097,1.6464978957388394,1.8613613813973466,1.6096355346727582
2021-11-18 00:00:00-05:00,1.5433121908489993,1.2365537628960428,1.7866876006965504,1.9024388085447663,1.6261688560312582
2021-11-19 00:00:00-05:00,1.5593170405368453,1.2813687355526728,1.7681083613797426,1.8835711559746355,1.6193137997692697
2021-11-22 00:00:00-05:00,1.5307862906381544,1.289228097082226,1.6689667196364084,1.8118917344250747,1.6036661012181401
2021-11-23 00:00:00-05:00,1.512085207627183,1.2957497059579375,1.676087830434304,1.8038732294500321,1.6117506522104064
2021-11-24 00:00:00-05:00,1.5140855425327377,1.3046125113543374,1.676440424040279,1.8028879466128045,1.622960062999155
2021-11-26 00:00:00-05:00,1.4424978076189563,1.218828410856174,1.6041340067160275,1.705332387081609,1.5116554362127832
2021-11-29 00:00:00-05:00,1.5029517104624601,1.2761851380837343,1.6584808418032781,1.787836219499947,1.5748398673019666
2021-11-30 00:00:00-05:00,1.4504131434211482,1.3607983815686224,1.6065268139842965,1.6965032786135983,1.4828810882968118
2021-12-01 00:00:00-05:00,1.4459770284013835,1.3519358349251536,1.5461364313966173,1.6757027363060095,1.426666167881827
2021-12-02 00:00:00-05:00,1.440844743658622,1.335046254852772,1.5400733923354626,1.7295374640596644,1.4934032639260213
2021-12-03 00:00:00-05:00,1.3844794135842369,1.3029396736547074,1.4947258399274383,1.6982116349891543,1.4531173455730657
2021-12-06 00:00:00-05:00,1.412140086981895,1.3611329491085484,1.5305501648671596,1.730036004236091,1.5085819537302265
2021-12-07 00:00:00-05:00,1.4880773904845621,1.459123719131854,1.6219891490977931,1.835784748086588,1.6076353802335968
2021-12-08 00:00:00-05:00,1.4885122930823655,1.524340066641899,1.6218652176818316,1.8528443362458777,1.6226996156255917
2021-12-09 00:00:00-05:00,1.4722461762693264,1.5156441568860652,1.5839817693567233,1.8375182217534756,1.5875290464690264
2021-12-10 00:00:00-05:00,1.554359476488398,1.5974147406697723,1.546632157060463,1.8517094913557222,1.6339614211008187
2021-12-13 00:00:00-05:00,1.527046345341386,1.5353763966596279,1.4962130169189753,1.8025637052156172,1.5891125868477418
2021-12-14 00:00:00-05:00,1.43084225521457,1.5117980533180373,1.487137804428561,1.7593166768881918,1.5527745826866304
2021-12-15 00:00:00-05:00,1.4857284281066572,1.5949063897555862,1.5676615146524517,1.81912437263346,1.6317008192880942
2021-12-16 00:00:00-05:00,1.400919708480738,1.477183379958718,1.4829337366068276,1.7560244088986763,1.5887997447877
2021-12-17 00:00:00-05:00,1.3913507661073599,1.458454584052002,1.504792503745544,1.705257415772635,1.5387628192006948
2021-12-20 00:00:00-05:00,1.3575143672987233,1.4352113257561998,1.448767939841745,1.6952439889618462,1.4839437339284007
2021-12-21 00:00:00-05:00,1.4217082154389953,1.4893910844955844,1.5124093402072856,1.7406111450166548,1.5685474180617769
2021-12-22 00:00:00-05:00,1.473116524075785,1.533703817712929,1.524229953571944,1.8086618790988673,1.617855396214571
2021-12-23 00:00:00-05:00,1.4860767842735814,1.544405580190732,1.5248304100098415,1.8134878241196797,1.6483068827841323
2021-12-27 00:00:00-05:00,1.553576760334522,1.6121302786149627,1.4981575182905391,1.8364705262529397,1.7164398139710169
2021-12-28 00:00:00-05:00,1.543138284070963,1.5947392353620886,1.517061132088091,1.796166407226511,1.7113977155984412
2021-12-29 00:00:00-05:00,1.5492271917456364,1.5962446599152902,1.4892254378579957,1.7975756394962115,1.718388082409976
2021-12-30 00:00:00-05:00,1.5263504469238154,1.5765121613887965,1.4786153376900875,1.785055430897544,1.7034591575675277
2021-12-31 00:00:00-05:00,1.5002552058339087,1.5659775533044908,1.4418661818317247,1.752058921388475,1.6903849028891644
2022-01-03 00:00:00-05:00,1.4865987759131158,1.6402233430985709,1.5121707867775007,1.76191022750067,1.7220343456398612
2022-01-04 00:00:00-05:00,1.4366701670694761,1.601595153024795,1.4572141858502143,1.7454995027007754,1.7188881210197664
2022-01-05 00:00:00-05:00,1.3268091044110155,1.521664043828353,1.3968712230296751,1.5768254744597536,1.6220434103289187
2022-01-06 00:00:00-05:00,1.3050634319099945,1.4728358132101977,1.3758418654376865,1.5742688386542323,1.6173238190556383
2022-01-07 00:00:00-05:00,1.3064552287451356,1.4756782141584475,1.362495964716489,1.5606389024567406,1.597508962527497
2022-01-10 00:00:00-05:00,1.3084558349561164,1.4760130404513048,1.3421336839714475,1.5997834398667024,1.5904875658530961
2022-01-11 00:00:00-05:00,1.3146315603670948,1.524340066641899,1.4160322999801047,1.6357852713400767,1.6350550965952737
2022-01-12 00:00:00-05:00,1.3432491280020908,1.5318646018785949,1.4130771466389402,1.6764509271356693,1.648890345943267
2022-01-13 00:00:00-05:00,1.2260815389172777,1.4760130404513048,1.3369480560617941,1.613675204798073,1.5787567516309446
2022-01-14 00:00:00-05:00,1.2730531899234507,1.4907288371494263,1.354564645013775,1.6300238974996795,1.5827367130582077
2022-01-18 00:00:00-05:00,1.2073799132954544,1.4360476152295494,1.2931636104564947,1.5428311234677914,1.493413437651551
2022-01-19 00:00:00-05:00,1.2132949141920917,1.3763499502342313,1.2432401959788528,1.5269063801986573,1.4472099718441795
2022-01-20 00:00:00-05:00,1.1982466874361575,1.3475880094237023,1.1549376075122568,1.47339627440721,1.3950894672686684
2022-01-21 00:00:00-05:00,1.149797235774816,1.3124716141309594,0.9828797826046355,1.388236098148065,1.3067560953560629
2022-01-24 00:00:00-05:00,1.1527541936122827,1.2992609832331081,1.019123612478198,1.3952194662682373,1.3194554482486525
2022-01-25 00:00:00-05:00,1.084210776883125,1.2684929309476787,0.932222089033363,1.3045226398131076,1.2635325137563735
2022-01-26 00:00:00-05:00,1.1557116940606014,1.2669875063944773,0.9109925792954084,1.3669868696816925,1.2567400259063937
2022-01-27 00:00:00-05:00,1.1829377361658822,1.2591286623707865,0.9255777941762202,1.3640188430893643,1.2323408886545184
2022-01-28 00:00:00-05:00,1.256178263734572,1.4449101618730182,1.0083322698874164,1.4679842592553314,1.3420833398857872
2022-01-31 00:00:00-05:00,1.2798379960156945,1.5193228473076645,1.115014236443671,1.5280663423801442,1.4292808153429892
2022-02-01 00:00:00-05:00,1.2605270184071797,1.5164807051123457,1.1459005053868447,1.5824369056822025,1.4615661159392994
2022-02-02 00:00:00-05:00,1.3014100330441054,1.5370484581004644,1.1348234805179551,1.835784748086588,1.5061962150934853
2022-02-03 00:00:00-05:00,1.1952020979461078,1.487885401189452,0.91047794390847,1.7014540489610273,1.3895783601491685
2022-02-04 00:00:00-05:00,1.2359977522358765,1.4830299024371616,1.2687977049545023,1.7105701034542482,1.4136331167918597
2022-02-07 00:00:00-05:00,1.1925929536647135,1.470807707736153,1.2744412390818158,1.6088618184229264,1.3962772497242744
2022-02-08 00:00:00-05:00,1.223994114969992,1.5238838852243508,1.3407515286727791,1.6157203612164819,1.4355213785829768
2022-02-09 00:00:00-05:00,1.2818386022266752,1.5481616377387333,1.3364808404419959,1.6715876867428803,1.5039045834178948
2022-02-10 00:00:00-05:00,1.2050320361392532,1.4785094887306596,1.2948032289080407,1.6004939547593653,1.4173317747082232
2022-02-11 00:00:00-05:00,1.1411854589442016,1.4202427274443832,1.1859384984692543,1.488946922261514,1.3283213413616084
2022-02-14 00:00:00-05:00,1.1408373740827034,1.4242614192174619,1.2216580926349234,1.5181275063133095,1.310641949822175
2022-02-15 00:00:00-05:00,1.1884181057701417,1.4897277220589593,1.2472726216986678,1.546198362766281,1.3829420389860712
2022-02-16 00:00:00-05:00,1.1853675475607213,1.485709289038812,1.2775869442479917,1.572685307605293,1.3870466285510745
2022-02-17 00:00:00-05:00,1.1089248020495028,1.4242614192174619,1.2118486010508784,1.4435173535433972,1.288337073970612
2022-02-18 00:00:00-05:00,1.0845184372361563,1.397806519540715,1.1727450392080656,1.3976014227294993,1.2556356680001324
2022-02-22 00:00:00-05:00,1.0826879395272484,1.3479117093405217,1.1269110705383336,1.3710395065815133,1.2096819671545178
2022-02-23 00:00:00-05:00,1.0177515284361418,1.27675258326166,1.0245189928547718,1.3257098361811919,1.1271099760094454
2022-02-24 00:00:00-05:00,1.1425693879219903,1.321457327169637,1.1490369011508825,1.4526204688259323,1.1929512755207394
2022-02-25 00:00:00-05:00,1.1662782264852105,1.3567858998658906,1.195375904886598,1.4986612249664468,1.2929106722825396
2022-02-28 00:00:00-05:00,1.179178256878445,1.3613060548194615,1.1910767066117673,1.5079268415125957,1.2817531474939932
2022-03-01 00:00:00-05:00,1.1457075777839938,1.3291588494112125,1.1449186543801082,1.4898945291617445,1.2112446513958972
2022-03-02 00:00:00-05:00,1.1913815749378314,1.3854163941874154,1.1622780710980283,1.5044473355331551,1.294879796858835
2022-03-03 00:00:00-05:00,1.1541619974675552,1.3798912428494108,1.0830792051658942,1.4933862132218305,1.2708667524908162
2022-03-04 00:00:00-05:00,1.101341001477826,1.328656609971927,1.04003863897518,1.438865707301824,1.2347998781150744
2022-03-07 00:00:00-05:00,1.0058971091545317,1.2638602184690748,0.8839289836051292,1.2977638050548372,1.1016797316751237
2022-03-08 00:00:00-05:00,0.9792245301181959,1.2327174919393973,0.8565029030691035,1.3180656169034894,1.070020115198897
2022-03-09 00:00:00-05:00,1.0894865821962159,1.3249730032446365,0.9187429474940662,1.4823623862824828,1.181678787633706
2022-03-10 00:00:00-05:00,1.0641219666184019,1.25080018177713,1.0624693525077467,1.4528328241071888,1.1625516749513802
2022-03-11 00:00:00-05:00,1.016007577158113,1.187343095445706,1.0378174738088293,1.39780083880007,1.1050345176685796
2022-03-14 00:00:00-04:00,0.9843671244671436,1.118527753416844,0.9678177517830708,1.3046598335028798,1.0725304819733785
2022-03-15 00:00:00-04:00,1.0777200658726147,1.1933707449759272,1.072936320617784,1.3774744805076164,1.1656043012966009
2022-03-16 00:00:00-04:00,1.1408257079493873,1.268715458468434,1.1823255776832804,1.4779855079854747,1.2650010910366023
2022-03-17 00:00:00-04:00,1.148060881048714,1.2859613413269548,1.261161958769668,1.5006812640935243,1.3210598447647042
2022-03-18 00:00:00-04:00,1.1934730684665065,1.3422183685972953,1.3376439338716057,1.5555758654283607,1.3746601177185265
2022-03-21 00:00:00-04:00,1.1824038070876057,1.3656598316383284,1.3422387056643161,1.5475200650813412,1.3726391071420292
2022-03-22 00:00:00-04:00,1.2251132498520498,1.4232566815859593,1.4070143984966021,1.6422697187188022,1.425176225777986
2022-03-23 00:00:00-04:00,1.1852799159081382,1.4465296964688394,1.3787781090557583,1.5980248489084836,1.367492728082773
2022-03-24 00:00:00-04:00,1.2254629625461038,1.5111591923311252,1.3833824811694235,1.6680708853914625,1.4340838311656143
2022-03-25 00:00:00-04:00,1.2218016958228621,1.5220420818607057,1.404812143053344,1.6732960431184363,1.4579407088467504
2022-03-28 00:00:00-04:00,1.2829902937598476,1.5367762500169362,1.4852119218612734,1.683983070014931,1.4917571551352975
2022-03-29 00:00:00-04:00,1.324044773425976,1.5930337947931388,1.4913988923383896,1.7164060680385993,1.5501807913628045
2022-03-30 00:00:00-04:00,1.3105340345189198,1.573109301591761,1.4339348621290104,1.7013044869080993,1.5198127293425878
2022-03-31 00:00:00-04:00,1.2621581066280119,1.5202005372499916,1.370951520127096,1.6266071847485672,1.4447621734817064
2022-04-01 00:00:00-04:00,1.2718334007283638,1.5151773665983417,1.3816759513900112,1.652807183562369,1.4608575159561479
2022-04-04 00:00:00-04:00,1.320209328619272,1.5843272761671297,1.4729336931977717,1.7261953420525062,1.4991748184190845
2022-04-05 00:00:00-04:00,1.2845595243435624,1.5277343875922076,1.391113357807355,1.6618608253922817,1.4392510663622065
2022-04-06 00:00:00-04:00,1.1853675475607213,1.4736539899783694,1.2900845256993687,1.5649160727184637,1.3934433584779446
2022-04-07 00:00:00-04:00,1.2016664923303007,1.4788440562705856,1.2715623064706558,1.5471832650384882,1.4132999272807583
2022-04-08 00:00:00-04:00,1.163314486012095,1.4445204799587656,1.2081879695789477,1.4859663370235199,1.4008711954872615
2022-04-11 00:00:00-04:00,1.0612458577978692,1.371854635562047,1.1445372598112693,1.3808660759673972,1.3219556412976041
2022-04-12 00:00:00-04:00,1.0333532182610208,1.4038344278238672,1.1381600284279587,1.3454004606074466,1.3062458830207426
2022-04-13 00:00:00-04:00,1.08181623519366,1.449710805003913,1.2287885128349572,1.393074601814543,1.3574390525142113
2022-04-14 00:00:00-04:00,1.0139158123240117,1.3641520783087469,1.1556811960080255,1.3174295024722706,1.3011824198245545
2022-04-18 00:00:00-04:00,1.019930111006548,1.3604687303343876,1.1762436288990328,1.3350875291257818,1.3002449110169823
2022-04-19 00:00:00-04:00,1.0615944852702195,1.3994811685108626,1.2778729174449166,1.3991853343434588,1.373711926499148
2022-04-20 00:00:00-04:00,1.0708337915510642,1.396634627515715,1.199370220241411,1.342183163926905,1.3708368316644226
2022-04-21 00:00:00-04:00,1.0224578636601562,1.3830726101374156,1.0906579312626334,1.259679331508567,1.302297460142622
2022-04-22 00:00:00-04:00,0.9633613018626976,1.3055507494825445,1.0154248706412647,1.126907426705634,1.1753237699815082
2022-04-25 00:00:00-04:00,1.0216732483682989,1.3238013699725677,1.0482940422398213,1.2175918847976084,1.2006812721782918
2022-04-26 00:00:00-04:00,0.9301513472825876,1.222001498050383,0.9208782916094578,1.1242137874928506,1.074708167923035
2022-04-27 00:00:00-04:00,1.04346450018088,1.218150478176664,0.8975419478001591,1.012342323315302,1.0838339997232778
2022-04-28 00:00:00-04:00,1.09933605438003,1.3365263216187244,1.0201243732080272,1.12185694832292,1.1917009246531254
2022-04-29 00:00:00-04:00,0.9937808801368765,1.2362336855202591,0.6328056790428814,1.01099550370891,1.0296299161592608
2022-05-02 00:00:00-04:00,1.0543603973925966,1.2414234930595442,0.6369714910402043,1.0656280860273575,1.0540595745877255
2022-05-03 00:00:00-04:00,1.0309125546491436,1.2668739138577199,0.6322718430140335,1.0898830170230553,1.0749996451594641
2022-05-04 00:00:00-04:00,1.1023871552003024,1.37637530802148,0.6642067288324021,1.200756830000221,1.2049003161555054
2022-05-05 00:00:00-04:00,0.9922995525111706,1.2214995173640286,0.4826730962236178,1.0553899355721565,1.045194190161046
2022-05-06 00:00:00-04:00,0.9694621469761129,1.233907755422506,0.4515103089450653,1.028291993593257,1.0206805984969605
2022-05-09 00:00:00-04:00,0.8809908040998222,1.146379401415726,0.3374310041743529,0.9640446263226522,0.8830603589120349
2022-05-10 00:00:00-04:00,0.9238752388640065,1.1874605692764302,0.3387655942464727,1.0014682487113922,0.893280374893009
2022-05-11 00:00:00-04:00,0.8458639410326381,1.0531494265719241,0.27228366255359104,0.9859176008570882,0.824657578821864
2022-05-12 00:00:00-04:00,0.8005389783092897,0.9870838519419745,0.30199738320560876,0.9659651476969546,0.8193446050070572
2022-05-13 00:00:00-04:00,0.8508324929508366,1.0633779299387258,0.41876506876247016,1.0496287520142695,0.9170746841621369
2022-05-16 00:00:00-04:00,0.8541448608963024,1.0370524067275342,0.3759722199442705,1.0066559207838788,0.9005311890781071
2022-05-17 00:00:00-04:00,0.9005158416894142,1.099093855772852,0.4628734524702885,1.0542676493276668,0.9847495433570416
2022-05-18 00:00:00-04:00,0.794627368730477,0.9579081651945996,0.3054674628525285,0.9470101554546941,0.8126769996379556
2022-05-19 00:00:00-04:00,0.786414817834153,0.8997234285874852,0.3094044672004297,0.9057207535910381,0.7888305500254875
2022-05-20 00:00:00-04:00,0.7813475107409075,0.9037472954191861,0.3145903860288998,0.8699933094972085,0.7894244412532904
2022-05-23 00:00:00-04:00,0.8520273220467356,0.9963065826655493,0.31394207344563685,0.9286910873611425,0.8648394708312772
2022-05-24 00:00:00-04:00,0.8430282567205727,0.9501942228123307,0.24803208814660538,0.7855191016869253,0.8312209035042849
2022-05-25 00:00:00-04:00,0.8683647921868005,0.9528774907079475,0.2990327750028978,0.7833616785875653,0.8700275621652056
2022-05-26 00:00:00-04:00,0.8978950312747039,1.0075405999226468,0.38106271740082664,0.8446284606201763,0.9524436409665336
2022-05-27 00:00:00-04:00,0.9620218669747654,1.1058007317472385,0.45864087460450753,0.9569366231583734,1.057039458795408
2022-05-31 00:00:00-04:00,0.950052956803403,1.0923864622926032,0.5551703562916973,0.987863049240212,1.0298588249836818
2022-06-01 00:00:00-04:00,0.9548583185078905,1.0902064688479964,0.5832825688571712,0.9903072280822722,0.9976467752111862
2022-06-02 00:00:00-04:00,0.9737292387155088,1.1321265137113612,0.6562468990856405,1.0803182763710506,1.0763954803021545
2022-06-03 00:00:00-04:00,0.9338896647468002,1.0343696563377796,0.5959803024545143,1.00095695960679,1.005262317456528
2022-06-06 00:00:00-04:00,0.9227943580470078,1.047112979442045,0.6425005486131029,1.0619742812686777,1.0186911264696055
2022-06-07 00:00:00-04:00,0.9555569299797206,1.0902064688479964,0.608373007672431,1.0674363407207088,1.059581364119032
2022-06-08 00:00:00-04:00,0.9372972608967756,1.0776308176430907,0.5736735203379091,1.0676483154369452,1.0127944351525255
2022-06-09 00:00:00-04:00,0.8881972188239978,0.9884254858897829,0.47777329605148117,1.0097858777922906,0.9107512050590814
2022-06-10 00:00:00-04:00,0.7851042769740849,0.8960341292957105,0.35384653479113004,0.9227302974501748,0.7889035465061639
2022-06-13 00:00:00-04:00,0.69135970618625,0.8080025008379204,0.23983385042946737,0.8092252579235341,0.6313534872946103
2022-06-14 00:00:00-04:00,0.7108424201293932,0.822758145487433,0.21390454720593352,0.8171438645807811,0.616612267688187
2022-06-15 00:00:00-04:00,0.7743580047047817,0.8675283538869809,0.3160964727435296,0.8968669083967161,0.6734002231936382
2022-06-16 00:00:00-04:00,0.7150362594037817,0.7774846626368749,0.23964329860445627,0.8032269823580793,0.5450309522329722
2022-06-17 00:00:00-04:00,0.7384503246217035,0.80263674130548,0.2884513303384454,0.833891579706039,0.5534382646676718
2022-06-21 00:00:00-04:00,0.7916568456217127,0.8749064349646684,0.3353528256064646,0.9373830021393809,0.6471471788070927
2022-06-22 00:00:00-04:00,0.7863274574869961,0.8661869786921036,0.3405004886105241,0.9378568055894961,0.6420422576793706
2022-06-23 00:00:00-04:00,0.8363881920730749,0.9151497608344366,0.40703973131031745,0.954080863246996,0.6793800847169243
2022-06-24 00:00:00-04:00,0.9136209789846698,0.9719928634937425,0.4836836027338103,1.1000713134606135,0.8002380941189291
2022-06-27 00:00:00-04:00,0.8890708222955679,0.9719928634937425,0.42191091938805425,1.0522972739357217,0.7881222043854742
2022-06-28 00:00:00-04:00,0.8155953442280024,0.90123195817586,0.3109488097394701,0.9512625889901059,0.706279160674613
2022-06-29 00:00:00-04:00,0.8486199972021863,0.9312467806788265,0.339928542216674,0.943406204713657,0.7034455237714218
2022-06-30 00:00:00-04:00,0.8186526850730719,0.889159063916102,0.2882606330540259,0.8714771325108626,0.6685974617141516
2022-07-01 00:00:00-04:00,0.8426792222900835,0.9262161061921743,0.3521305501501713,0.86420700864799,0.7102171554840656
2022-07-05 00:00:00-04:00,0.8712479549484079,0.9703161445001458,0.42724927967653326,0.9840720507917599,0.7165302065184531
2022-07-06 00:00:00-04:00,0.9006026594257194,0.9931200403189223,0.44307380871695917,1.0171558999729584,0.7307924979955605
2022-07-07 00:00:00-04:00,0.9197364745910865,1.0506343480815292,0.4812051198739903,1.1192257217734447,0.7907371061897746
2022-07-08 00:00:00-04:00,0.9132715375960417,1.062203967890277,0.466143234511834,1.1407371595387163,0.7873614640589824
2022-07-11 00:00:00-04:00,0.8857508577981755,1.0258176132116434,0.39388438241413104,1.0498032410760187,0.7405330771609421
2022-07-12 00:00:00-04:00,0.7910450518861876,1.0424181662599745,0.34564829707399203,1.0080775214167346,0.7034142395654176
2022-07-13 00:00:00-04:00,0.7827452762954196,1.036214047230736,0.36814577647501673,0.9416727310467695,0.685682962025782
2022-07-14 00:00:00-04:00,0.794627368730477,1.0861823432633646,0.3725307958008066,0.9230421704842064,0.673806409185416
2022-07-15 00:00:00-04:00,0.8176919925597707,1.114688118672094,0.4282026206392224,0.9561383880285608,0.7496278790983189
2022-07-18 00:00:00-04:00,0.7961126302848591,1.062707242341287,0.43220639085558166,0.8848829159114723,0.7159678538397927
2022-07-19 00:00:00-04:00,0.8422421492488725,1.1286054038248083,0.5170484999962125,1.0023536332308245,0.8262306911319114
2022-07-20 00:00:00-04:00,0.8661805122024493,1.1628115063059041,0.6039878428872327,1.0043487453490807,0.8504105845986192
2022-07-21 00:00:00-04:00,0.8886340205597829,1.2015455263285042,0.6394499739000243,1.0128286854110828,0.8910925152178226
2022-07-22 00:00:00-04:00,0.8494933293683304,1.180417831997462,0.597314892526634,0.8462247405972915,0.8522128600762257
2022-07-25 00:00:00-04:00,0.8361262466843168,1.1613027179645983,0.5729108766596395,0.8424835961664819,0.8576407969895193
2022-07-26 00:00:00-04:00,0.7755811852176928,1.1386657177863881,0.45222524193737795,0.7733979155119092,0.8099372153527769
2022-07-27 00:00:00-04:00,0.9227067263944249,1.225691056095089,0.5696697501215497,0.9769140033273283,0.9167832069257077
2022-07-28 00:00:00-04:00,0.9897172674669457,1.2350814587180237,0.5946457123823945,1.0016052521186545,0.9676431869080749
2022-07-29 00:00:00-04:00,1.027547010840191,1.3216040400815767,0.8362075336519285,1.05273378201386,1.0279212389565286
2022-08-01 00:00:00-04:00,1.0036962795391973,1.304835815133886,0.844596468653486,1.023802658332788,1.0157738106739314
2022-08-02 00:00:00-04:00,0.975825887047277,1.279683995218212,0.8211457937491806,1.0342777105130463,0.9871871679939849
2022-08-03 00:00:00-04:00,1.0426617074254838,1.382303855179086,0.9233377192867767,1.1061068843980453,1.0538408394888346
2022-08-04 00:00:00-04:00,1.052971042306289,1.3769380956466457,0.9814880269850125,1.108351647169535,1.0504758797698488
2022-08-05 00:00:00-04:00,1.0465055627003923,1.37307620814982,0.9477417351537712,1.0921401481577007,1.0434438006836417
2022-08-08 00:00:00-04:00,1.0238781475650225,1.3650165718515874,0.9212404855363873,1.0901448457569345,1.0380995426628306
2022-08-09 00:00:00-04:00,1.0411763102183886,1.365855707607179,0.8911167148120747,1.0741828071158235,1.0197746282385305
2022-08-10 00:00:00-04:00,1.1011095779494877,1.4383939868088602,0.9837758125604129,1.1527460790327815,1.1112125124965588
2022-08-11 00:00:00-04:00,1.0824136497416095,1.4258007404046387,0.9446911604406927,1.132045244760478,1.1081181738766661
2022-08-12 00:00:00-04:00,1.1251358438610735,1.4864167195524682,1.000172287994689,1.2026274973568807,1.1840436701331112
2022-08-15 00:00:00-04:00,1.138764871933845,1.5047193493816449,0.9931177976058428,1.2083637539059464,1.2017439178098808
2022-08-16 00:00:00-04:00,1.1321249429390603,1.5020327176979236,1.0236229628989943,1.1991358132967946,1.2101408021759124
